,route_id,service_id,trip_id
35422,8635,480,8635-2-480-1135
35423,8635,480,8635-2-480-1150
35424,8635,480,8635-2-480-1200
35425,8635,480,8635-2-480-1215
35426,8635,480,8635-2-480-1225
35427,8635,480,8635-2-480-1240
35428,8635,480,8635-2-480-1250
35429,8635,480,8635-2-480-1305
35430,8635,480,8635-2-480-1315
35431,8635,480,8635-2-480-1330
35432,8635,480,8635-2-480-1340
35433,8635,480,8635-2-480-1355
35434,8635,480,8635-2-480-1405
35435,8635,480,8635-2-480-1420
35436,8635,480,8635-2-480-1430
35437,8635,480,8635-2-480-1445
35438,8635,480,8635-2-480-1455
35439,8635,480,8635-2-480-1510
35440,8635,480,8635-2-480-1520
35441,8635,480,8635-2-480-1535
35442,8635,480,8635-2-480-1545
35443,8635,480,8635-2-480-1600
35444,8635,480,8635-2-480-1610
35445,8635,480,8635-2-480-1625
35446,8635,480,8635-2-480-1635
35447,8635,480,8635-2-480-1650
35448,8635,480,8635-2-480-1700
35449,8635,480,8635-2-480-1715
35450,8635,480,8635-2-480-1725
35451,8635,480,8635-2-480-1740
35452,8635,480,8635-2-480-1750
35453,8635,480,8635-2-480-1805
35454,8635,480,8635-2-480-1815
35455,8635,480,8635-2-480-1830
35456,8635,480,8635-2-480-1840
35457,8635,480,8635-2-480-1855
35458,8635,480,8635-2-480-1905
35459,8635,480,8635-2-480-1920
35460,8635,480,8635-2-480-1930
35461,8635,480,8635-2-480-1945
35462,8635,480,8635-2-480-1955
35463,8635,480,8635-2-480-2010
35464,8635,480,8635-2-480-2020
35465,8635,480,8635-2-480-2035
35466,8635,480,8635-2-480-2045
35467,8635,480,8635-2-480-2100
35468,8635,480,8635-2-480-2110
35469,8635,480,8635-2-480-2125
35470,8635,480,8635-2-480-2130
35471,8636,287,8636-1-287-0540
35472,8636,287,8636-1-287-0710
35473,8636,287,8636-1-287-1122
35474,8636,287,8636-1-287-2225
35475,8636,287,8636-1-287-2340
35476,8636,287,8636-2-287-0630
35477,8636,287,8636-2-287-0715
35478,8636,287,8636-2-287-1128
35479,8636,287,8636-2-287-2228
35480,8636,287,8636-2-287-2240
35481,8636,287,8636-2-287-2255
35482,8636,480,8636-1-480-0540
35483,8636,480,8636-1-480-0710
35484,8636,480,8636-1-480-1120
35485,8636,480,8636-1-480-2200
35486,8636,480,8636-1-480-2230
35487,8636,480,8636-1-480-2400
35488,8636,480,8636-2-480-0630
35489,8636,480,8636-2-480-0645
35490,8636,480,8636-2-480-0709
35491,8636,480,8636-2-480-0720
35492,8636,480,8636-2-480-1120
35493,8636,480,8636-2-480-2220
35494,8636,480,8636-2-480-2230
35495,8636,480,8636-2-480-2315
35496,8637,287,8637-1-287-0720
35497,8637,287,8637-1-287-0800
35498,8637,288,8637-1-288-0720
35499,8637,288,8637-1-288-0800
35500,8638,511,8638-1-511-0025
35501,8638,511,8638-1-511-0055
35502,8638,511,8638-2-511-0400
35503,8638,511,8638-2-511-0430
35504,8638,511,8638-2-511-0455
35505,8639,511,8639-1-511-0035
35506,8639,511,8639-1-511-0110
35507,8639,511,8639-2-511-0415
35508,8639,511,8639-2-511-0435
35509,8639,511,8639-2-511-0455
35510,8640,287,8640-1-287-0715
35511,8641,287,8641-1-287-0720
35512,8642,287,8642-1-287-1755
35513,8642,287,8642-1-287-1815
35514,8643,287,8643-1-287-0748
35515,8644,287,8644-1-287-1747
35516,8644,287,8644-1-287-1755
35517,8644,287,8644-1-287-1803
35518,8644,287,8644-1-287-1811
35519,8644,287,8644-1-287-1819
35520,8644,287,8644-1-287-1827
35521,8645,511,8645-1-511-0610
35522,8645,511,8645-1-511-0640
35523,8645,511,8645-1-511-0740
35524,8645,511,8645-1-511-0910
35525,8645,511,8645-1-511-1030
35526,8645,511,8645-1-511-1930
35527,8646,287,8646-1-287-0600
35528,8647,287,8647-1-287-1723
35529,8647,287,8647-1-287-1734
35530,8647,287,8647-1-287-1800
35531,8647,288,8647-1-288-1730
35532,8648,511,8648-1-511-0515
35533,8649,319,8649-1-319-0515
35534,8650,319,8650-1-319-1508
35535,8651,287,8651-1-287-0750
35536,8652,511,8652-1-511-0545
35537,8653,319,8653-2-319-2320
35538,8653,448,8653-2-448-2317
35539,8653,448,8653-2-448-2337
35540,8653,511,8653-1-511-2202
35541,8653,511,8653-1-511-2342
35542,8654,287,8654-1-287-0615
35543,8654,287,8654-1-287-0630
35544,8654,287,8654-1-287-0645
35545,8654,287,8654-1-287-0840
35546,8655,287,8655-1-287-0703
35547,8655,287,8655-1-287-0707
35548,8655,287,8655-1-287-0715
35549,8655,287,8655-1-287-0717
35550,8655,287,8655-1-287-0725
35551,8655,287,8655-1-287-0730
35552,8655,287,8655-1-287-0738
35553,8656,287,8656-1-287-0600
35554,8656,287,8656-1-287-0640
35555,8656,287,8656-1-287-0704
35556,8656,287,8656-1-287-0716
35557,8656,287,8656-1-287-0736
35558,8656,287,8656-1-287-0800
35559,8656,288,8656-1-288-0600
35560,8656,288,8656-1-288-0640
35561,8656,288,8656-1-288-0710
35562,8657,287,8657-1-287-2000
35563,8657,287,8657-1-287-2007
35564,8657,287,8657-1-287-2015
35565,8657,287,8657-1-287-2022
35566,8657,287,8657-1-287-2030
35567,8657,287,8657-1-287-2037
35568,8657,287,8657-1-287-2045
35569,8657,287,8657-1-287-2052
35570,8657,287,8657-1-287-2100
35571,8657,287,8657-1-287-2107
35572,8657,287,8657-1-287-2115
35573,8657,287,8657-1-287-2122
35574,8657,287,8657-1-287-2130
35575,8657,287,8657-1-287-2137
35576,8657,287,8657-1-287-2145
35577,8657,287,8657-1-287-2325
35578,8657,288,8657-1-288-2000
35579,8657,288,8657-1-288-2110
35580,8657,288,8657-1-288-2117
35581,8657,288,8657-1-288-2125
35582,8657,288,8657-1-288-2132
35583,8657,288,8657-1-288-2140
35584,8657,288,8657-1-288-2147
35585,8657,288,8657-1-288-2155
35586,8657,288,8657-1-288-2202
35587,8657,288,8657-1-288-2210
35588,8657,288,8657-1-288-2217
35589,8657,288,8657-1-288-2225
35590,8657,288,8657-1-288-2232
35591,8657,288,8657-1-288-2240
35592,8657,288,8657-1-288-2340
35593,8657,448,8657-1-448-2002
35594,8657,448,8657-1-448-2009
35595,8657,448,8657-1-448-2017
35596,8657,448,8657-1-448-2024
35597,8657,448,8657-1-448-2025
35598,8657,448,8657-1-448-2225
35599,8657,448,8657-1-448-2325
35600,8658,287,8658-1-287-0715
35601,8658,287,8658-1-287-0735
35602,8658,287,8658-1-287-0755
35603,8658,287,8658-1-287-0815
35604,8658,288,8658-1-288-0755
35605,8658,288,8658-1-288-0815
35606,8660,287,8660-1-287-0635
35607,8660,287,8660-1-287-0655
35608,8660,287,8660-1-287-0705
35609,8660,287,8660-1-287-0725
35610,8660,287,8660-1-287-0734
35611,8660,287,8660-1-287-0754
35612,8660,287,8660-1-287-0758
35613,8660,287,8660-1-287-0806
35614,8660,287,8660-1-287-0826
35615,8660,287,8660-1-287-0830
35616,8660,287,8660-1-287-0845
35617,8660,287,8660-1-287-0905
35618,8660,287,8660-1-287-0925
35619,8660,287,8660-1-287-1806
35620,8660,287,8660-1-287-1830
35621,8660,287,8660-1-287-1854
35622,8660,287,8660-1-287-1930
35623,8660,287,8660-1-287-1942
35624,8660,287,8660-2-287-1810
35625,8660,287,8660-2-287-1830
35626,8660,287,8660-2-287-1850
35627,8660,287,8660-2-287-1910
35628,8660,287,8660-2-287-1920
35629,8660,287,8660-2-287-1950
35630,8660,287,8660-2-287-2000
35631,8660,287,8660-2-287-2025
35632,8660,287,8660-2-287-2036
35633,8660,287,8660-2-287-2100
35634,8660,287,8660-2-287-2112
35635,8660,287,8660-2-287-2136
35636,8660,287,8660-2-287-2148
35637,8660,287,8660-2-287-2212
35638,8660,287,8660-2-287-2224
35639,8660,287,8660-2-287-2248
35640,8660,287,8660-2-287-2300
35641,8660,480,8660-1-480-1400
35642,8660,480,8660-1-480-1442
35643,8660,480,8660-1-480-1524
35644,8660,480,8660-1-480-1606
35645,8660,480,8660-1-480-1720
35646,8660,480,8660-1-480-1800
35647,8660,480,8660-1-480-1840
35648,8660,480,8660-1-480-1924
35649,8660,480,8660-2-480-1418
35650,8660,480,8660-2-480-1500
35651,8660,480,8660-2-480-1542
35652,8660,480,8660-2-480-1624
35653,8660,480,8660-2-480-1700
35654,8660,480,8660-2-480-1740
35655,8660,480,8660-2-480-1820
35656,8660,480,8660-2-480-1900
35657,8660,480,8660-2-480-1942
35658,8660,480,8660-2-480-2018
35659,8660,480,8660-2-480-2100
35660,8660,480,8660-2-480-2136
35661,8660,480,8660-2-480-2212
35662,8660,480,8660-2-480-2248
35663,8661,287,8661-1-287-0755
35664,8661,287,8661-1-287-0800
35665,8662,287,8662-1-287-0810
35666,8662,287,8662-1-287-0820
35667,8663,287,8663-1-287-0900
35668,8663,287,8663-1-287-1140
35669,8663,287,8663-1-287-1420
35670,8663,287,8663-1-287-1702
35671,8663,287,8663-1-287-1745
35672,8663,287,8663-1-287-1752
35673,8663,287,8663-1-287-1800
35674,8663,287,8663-1-287-1807
35675,8663,287,8663-1-287-1820
35676,8663,287,8663-1-287-1925
35677,8663,287,8663-1-287-1940
35678,8664,287,8664-1-287-1810
35679,8665,319,8665-1-319-0705
35680,8666,287,8666-1-287-1307
35681,8666,287,8666-1-287-1622
35682,8666,287,8666-1-287-1822
35683,8666,287,8666-1-287-1840
35684,8666,287,8666-1-287-2040
35685,8666,288,8666-1-288-1317
35686,8666,288,8666-1-288-1337
35687,8666,288,8666-1-288-1622
35688,8666,288,8666-1-288-1822
35689,8666,288,8666-1-288-1840
35690,8666,288,8666-1-288-2040
35691,8666,448,8666-1-448-1307
35692,8666,448,8666-1-448-2037
35693,8666,448,8666-1-448-2050
35694,8666,448,8666-1-448-2104
35695,8666,448,8666-1-448-2117
35696,8666,448,8666-1-448-2130
35697,8666,448,8666-1-448-2200
35698,8666,511,8666-2-511-0530
35699,8667,287,8667-1-287-0600
35700,8667,287,8667-1-287-0700
35701,8667,287,8667-1-287-0714
35702,8667,287,8667-1-287-0750
35703,8667,287,8667-1-287-0803
35704,8667,287,8667-1-287-0817
35705,8667,287,8667-1-287-0830
35706,8667,287,8667-1-287-1930
35707,8667,287,8667-1-287-2350
35708,8667,288,8667-1-288-0600
35709,8667,288,8667-1-288-0730
35710,8667,288,8667-1-288-2350
35711,8667,448,8667-1-448-0600
35712,8667,448,8667-1-448-0730
35713,8667,448,8667-1-448-2350
35714,8668,511,8668-1-511-0930
35715,8668,511,8668-1-511-1330
35716,8668,511,8668-1-511-1510
35717,8669,287,8669-1-287-0600
35718,8669,287,8669-1-287-0630
35719,8669,287,8669-1-287-0715
35720,8669,287,8669-1-287-0800
35721,8669,287,8669-2-287-1000
35722,8669,287,8669-2-287-1600
35723,8669,287,8669-2-287-1740
35724,8669,287,8669-2-287-1820
35725,8669,287,8669-2-287-1850
35726,8669,287,8669-2-287-1910
35727,8669,287,8669-2-287-1935
35728,8669,480,8669-1-480-0600
35729,8669,480,8669-2-480-1000
35730,8669,480,8669-2-480-2300
35731,8670,287,8670-1-287-0700
35732,8671,287,8671-1-287-0840
35733,8671,287,8671-1-287-0850
35734,8671,287,8671-1-287-0900
35735,8672,287,8672-1-287-0720
35736,8673,448,8673-1-448-1107
35737,8674,287,8674-1-287-0715
35738,8674,288,8674-1-288-0715
35739,8675,287,8675-1-287-0750
35740,8676,287,8676-1-287-0800
35741,8677,511,8677-1-511-0705
35742,8677,511,8677-1-511-0725
35743,8677,511,8677-1-511-1815
35744,8677,511,8677-1-511-1845
35745,8677,511,8677-2-511-0655
35746,8677,511,8677-2-511-0725
35747,8677,511,8677-2-511-1800
35748,8677,511,8677-2-511-1820
35749,8678,287,8678-1-287-0720
35750,8678,287,8678-1-287-0750
35751,8679,287,8679-1-287-0735
35752,8679,287,8679-1-287-0805
35753,8679,287,8679-1-287-0835
35754,8680,287,8680-1-287-0630
35755,8680,287,8680-1-287-0700
35756,8681,287,8681-1-287-0710
35757,8682,319,8682-1-319-0700
35758,8683,287,8683-1-287-1800
35759,8684,448,8684-1-448-0610
35760,8685,287,8685-1-287-0804
35761,8685,287,8685-1-287-0815
35762,8686,287,8686-1-287-0840
35763,8686,287,8686-1-287-0850
35764,8686,288,8686-1-288-0655
35765,8686,288,8686-1-288-0815
35766,8687,287,8687-1-287-0730
35767,8688,287,8688-1-287-0732
35768,8689,287,8689-1-287-0630
35769,8690,287,8690-1-287-1710
35770,8691,511,8691-1-511-0600
35771,8692,287,8692-1-287-0735
35772,8693,287,8693-1-287-1820
35773,8693,287,8693-1-287-1840
35774,8694,287,8694-1-287-1600
35775,8694,287,8694-1-287-1715
35776,8694,287,8694-1-287-1830
35777,8694,287,8694-1-287-1945
35778,8694,287,8694-1-287-2100
35779,8695,448,8695-1-448-1510
35780,8696,287,8696-1-287-0640
35781,8697,287,8697-1-287-1742
35782,8697,287,8697-1-287-1752
35783,8697,287,8697-1-287-1802
35784,8697,287,8697-1-287-1812
35785,8697,287,8697-1-287-1822
35786,8697,287,8697-1-287-1832
35787,8698,287,8698-1-287-0745
35788,8699,511,8699-1-511-0105
35789,8699,511,8699-1-511-0135
35790,8700,287,8700-1-287-0700
35791,8700,287,8700-1-287-1000
35792,8700,287,8700-1-287-1600
35793,8700,287,8700-1-287-2000
35794,8700,287,8700-2-287-0800
35795,8700,287,8700-2-287-1200
35796,8700,287,8700-2-287-1700
35797,8700,287,8700-2-287-2200
35798,8700,287,8700-2-287-2300
35799,8700,480,8700-1-480-0700
35800,8700,480,8700-1-480-0900
35801,8700,480,8700-1-480-1100
35802,8700,480,8700-1-480-1200
35803,8700,480,8700-1-480-1424
35804,8700,480,8700-1-480-1630
35805,8700,480,8700-1-480-1718
35806,8700,480,8700-1-480-1746
35807,8700,480,8700-1-480-2050
35808,8700,480,8700-1-480-2100
35809,8700,480,8700-1-480-2200
35810,8700,480,8700-2-480-0800
35811,8700,480,8700-2-480-0900
35812,8700,480,8700-2-480-1200
35813,8700,480,8700-2-480-1451
35814,8700,480,8700-2-480-1651
35815,8700,480,8700-2-480-1803
35816,8700,480,8700-2-480-1859
35817,8700,480,8700-2-480-2002
35818,8700,480,8700-2-480-2042
35819,8700,480,8700-2-480-2203
35820,8700,480,8700-2-480-2215
35821,8701,287,8701-1-287-1745
35822,8702,287,8702-1-287-0700
35823,8702,287,8702-1-287-0800
35824,8702,287,8702-2-287-1020
35825,8702,480,8702-1-480-0700
35826,8702,480,8702-2-480-1020
35827,8703,287,8703-1-287-0715
35828,8703,287,8703-1-287-1800
35829,8703,287,8703-2-287-0650
35830,8703,287,8703-2-287-1805
35831,8704,287,8704-1-287-0720
35832,8704,287,8704-1-287-0730
35833,8704,287,8704-1-287-0740
35834,8704,287,8704-1-287-0750
35835,8704,287,8704-1-287-0800
35836,8704,287,8704-1-287-0810
35837,8705,287,8705-1-287-0718
35838,8705,287,8705-1-287-0726
35839,8705,287,8705-1-287-0733
35840,8705,287,8705-1-287-0740
35841,8705,287,8705-1-287-0746
35842,8705,287,8705-1-287-0752
35843,8705,287,8705-1-287-0758
35844,8705,287,8705-1-287-0805
35845,8705,287,8705-1-287-0812
35846,8705,287,8705-1-287-0820
35847,8706,511,8706-1-511-0620
35848,8706,511,8706-1-511-0720
35849,8706,511,8706-2-511-1705
35850,8707,511,8707-1-511-0100
35851,8708,319,8708-1-319-0656
35852,8708,319,8708-1-319-0706
35853,8708,319,8708-1-319-0711
35854,8708,319,8708-1-319-0721
35855,8708,319,8708-1-319-0726
35856,8708,319,8708-1-319-0736
35857,8708,319,8708-1-319-0741
35858,8708,319,8708-1-319-0751
35859,8708,319,8708-1-319-0756
35860,8708,319,8708-1-319-0806
35861,8708,319,8708-1-319-0811
35862,8708,319,8708-1-319-0821
35863,8708,319,8708-1-319-0826
35864,8708,319,8708-1-319-0836
35865,8708,319,8708-1-319-0841
35866,8709,287,8709-1-287-0705
35867,8709,287,8709-1-287-0725
35868,8709,287,8709-1-287-0745
35869,8709,287,8709-1-287-0805
35870,8709,287,8709-1-287-0835
35871,8709,288,8709-1-288-0705
35872,8709,288,8709-1-288-0735
35873,8709,288,8709-1-288-0805
35874,8709,288,8709-1-288-0835
35875,8710,287,8710-1-287-1745
35876,8711,287,8711-1-287-0725
35877,8712,511,8712-1-511-1700
35878,8712,511,8712-1-511-1800
35879,8712,511,8712-1-511-1900
35880,8713,448,8713-1-448-0800
35881,8713,448,8713-2-448-0930
35882,8714,480,8714-1-480-1115
35883,8714,480,8714-1-480-1210
35884,8714,480,8714-1-480-1255
35885,8715,287,8715-1-287-0712
35886,8715,287,8715-1-287-1640
35887,8715,287,8715-1-287-1644
35888,8715,287,8715-1-287-1653
35889,8715,287,8715-1-287-1657
35890,8715,287,8715-1-287-1706
35891,8715,287,8715-1-287-1710
35892,8715,287,8715-1-287-1719
35893,8715,287,8715-1-287-1723
35894,8715,287,8715-1-287-1732
35895,8716,287,8716-1-287-0630
35896,8716,287,8716-1-287-0810
35897,8716,287,8716-1-287-1740
35898,8716,287,8716-1-287-1840
35899,8716,287,8716-1-287-1930
35900,8716,287,8716-2-287-0655
35901,8716,287,8716-2-287-0815
35902,8716,287,8716-2-287-0955
35903,8716,287,8716-2-287-1525
35904,8716,287,8716-2-287-1705
35905,8716,287,8716-2-287-1825
35906,8716,287,8716-2-287-2005
35907,8717,287,8717-1-287-0700
35908,8718,287,8718-1-287-0735
35909,8719,287,8719-1-287-0730
35910,8720,287,8720-1-287-0710
35911,8721,287,8721-1-287-0739
35912,8721,287,8721-1-287-1810
35913,8722,287,8722-1-287-2300
35914,8722,287,8722-1-287-2310
35915,8722,287,8722-1-287-2325
35916,8722,287,8722-1-287-2335
35917,8722,287,8722-1-287-2350
35918,8722,287,8722-2-287-2230
35919,8722,287,8722-2-287-2240
35920,8722,287,8722-2-287-2255
35921,8722,287,8722-2-287-2305
35922,8722,287,8722-2-287-2320
35923,8722,287,8722-2-287-2330
35924,8722,287,8722-2-287-2345
35925,8722,287,8722-2-287-2355
35926,8722,480,8722-1-480-2300
35927,8722,480,8722-1-480-2310
35928,8722,480,8722-1-480-2315
35929,8722,480,8722-1-480-2325
35930,8722,480,8722-1-480-2330
35931,8722,480,8722-1-480-2340
35932,8722,480,8722-1-480-2345
35933,8722,480,8722-1-480-2355
35934,8722,480,8722-2-480-2230
35935,8722,480,8722-2-480-2240
35936,8722,480,8722-2-480-2245
35937,8722,480,8722-2-480-2255
35938,8722,480,8722-2-480-2300
35939,8722,480,8722-2-480-2310
35940,8722,480,8722-2-480-2315
35941,8722,480,8722-2-480-2325
35942,8722,480,8722-2-480-2330
35943,8722,480,8722-2-480-2340
35944,8722,480,8722-2-480-2345
35945,8722,480,8722-2-480-2355
35946,8723,287,8723-1-287-0530
35947,8723,287,8723-1-287-0545
35948,8723,480,8723-1-480-0530
35949,8723,480,8723-1-480-0545
35950,8724,511,8724-1-511-2330
35951,8724,511,8724-1-511-2340
35952,8725,511,8725-1-511-0500
35953,8725,511,8725-1-511-0520
35954,8725,511,8725-1-511-0550
35955,8726,511,8726-1-511-2230
35956,8726,511,8726-1-511-2240
35957,8726,511,8726-1-511-2300
35958,8726,511,8726-1-511-2310
35959,8727,511,8727-1-511-0520
35960,8727,511,8727-1-511-0550
35961,8727,511,8727-2-511-0050
35962,8727,511,8727-2-511-0110
35963,8728,287,8728-1-287-0725
35964,8729,287,8729-1-287-0710
35965,8730,511,8730-1-511-0515
35966,8730,511,8730-1-511-0535
35967,8730,511,8730-2-511-0115
35968,8730,511,8730-2-511-0135
35969,8731,287,8731-1-287-0720
35970,8732,287,8732-1-287-0650
35971,8733,287,8733-1-287-0710
35972,8734,319,8734-1-319-0645
35973,8734,319,8734-1-319-0715
35974,8735,287,8735-1-287-0730
35975,8735,287,8735-1-287-0740
35976,8735,287,8735-1-287-0752
35977,8735,287,8735-1-287-0802
35978,8735,287,8735-1-287-0814
35979,8735,287,8735-1-287-0824
35980,8736,511,8736-1-511-0030
35981,8736,511,8736-1-511-0100
35982,2001,319,2001-1-319-0630
35983,2001,319,2001-1-319-0930
35984,2001,319,2001-1-319-1230
35985,2001,319,2001-1-319-1830
35986,2001,319,2001-1-319-2000
35987,2001,319,2001-2-319-0700
35988,2001,319,2001-2-319-0800
35989,2001,319,2001-2-319-0900
35990,2001,319,2001-2-319-1000
35991,2001,319,2001-2-319-1300
35992,2001,319,2001-2-319-1900
35993,2001,319,2001-2-319-2030
35994,2001,448,2001-1-448-0630
35995,2001,448,2001-1-448-0645
35996,2001,448,2001-1-448-0705
35997,2001,448,2001-1-448-0720
35998,2001,448,2001-1-448-0740
35999,2001,448,2001-1-448-0755
36000,2001,448,2001-1-448-0815
36001,2001,448,2001-1-448-0830
36002,2001,448,2001-1-448-0850
36003,2001,448,2001-1-448-0905
36004,2001,448,2001-1-448-0925
36005,2001,448,2001-1-448-0940
36006,2001,448,2001-1-448-1000
36007,2001,448,2001-1-448-1015
36008,2001,448,2001-1-448-1035
36009,2001,448,2001-1-448-1050
36010,2001,448,2001-1-448-1110
36011,2001,448,2001-1-448-1125
36012,2001,448,2001-1-448-1145
36013,2001,448,2001-1-448-1200
36014,2001,448,2001-1-448-1220
36015,2001,448,2001-1-448-1235
36016,2001,448,2001-1-448-1255
36017,2001,448,2001-1-448-1310
36018,2001,448,2001-1-448-1330
36019,2001,448,2001-1-448-1345
36020,2001,448,2001-1-448-1405
36021,2001,448,2001-1-448-1420
36022,2001,448,2001-1-448-1440
36023,2001,448,2001-1-448-1455
36024,2001,448,2001-1-448-1515
36025,2001,448,2001-1-448-1530
36026,2001,448,2001-1-448-1550
36027,2001,448,2001-1-448-1605
36028,2001,448,2001-1-448-1625
36029,2001,448,2001-1-448-1640
36030,2001,448,2001-1-448-1700
36031,2001,448,2001-1-448-1715
36032,2001,448,2001-1-448-1735
36033,2001,448,2001-1-448-1750
36034,2001,448,2001-1-448-1810
36035,2001,448,2001-1-448-1825
36036,2001,448,2001-1-448-1845
36037,2001,448,2001-1-448-1900
36038,2001,448,2001-1-448-1920
36039,2001,448,2001-1-448-1935
36040,2001,448,2001-1-448-1955
36041,2001,448,2001-1-448-2010
36042,2001,448,2001-1-448-2030
36043,2001,448,2001-1-448-2045
36044,2001,448,2001-2-448-0700
36045,2001,448,2001-2-448-0715
36046,2001,448,2001-2-448-0735
36047,2001,448,2001-2-448-0750
36048,2001,448,2001-2-448-0810
36049,2001,448,2001-2-448-0825
36050,2001,448,2001-2-448-0845
36051,2001,448,2001-2-448-0900
36052,2001,448,2001-2-448-0920
36053,2001,448,2001-2-448-0935
36054,2001,448,2001-2-448-0955
36055,2001,448,2001-2-448-1010
36056,2001,448,2001-2-448-1030
36057,2001,448,2001-2-448-1045
36058,2001,448,2001-2-448-1105
36059,2001,448,2001-2-448-1120
36060,2001,448,2001-2-448-1140
36061,2001,448,2001-2-448-1155
36062,2001,448,2001-2-448-1215
36063,2001,448,2001-2-448-1230
36064,2001,448,2001-2-448-1250
36065,2001,448,2001-2-448-1305
36066,2001,448,2001-2-448-1325
36067,2001,448,2001-2-448-1340
36068,2001,448,2001-2-448-1400
36069,2001,448,2001-2-448-1415
36070,2001,448,2001-2-448-1435
36071,2001,448,2001-2-448-1450
36072,2001,448,2001-2-448-1510
36073,2001,448,2001-2-448-1525
36074,2001,448,2001-2-448-1545
36075,2001,448,2001-2-448-1600
36076,2001,448,2001-2-448-1620
36077,2001,448,2001-2-448-1635
36078,2001,448,2001-2-448-1655
36079,2001,448,2001-2-448-1710
36080,2001,448,2001-2-448-1730
36081,2001,448,2001-2-448-1745
36082,2001,448,2001-2-448-1805
36083,2001,448,2001-2-448-1820
36084,2001,448,2001-2-448-1840
36085,2001,448,2001-2-448-1855
36086,2001,448,2001-2-448-1915
36087,2001,448,2001-2-448-1930
36088,2001,448,2001-2-448-1950
36089,2001,448,2001-2-448-2005
36090,2001,448,2001-2-448-2025
36091,2001,448,2001-2-448-2040
36092,2001,448,2001-2-448-2100
36093,2001,448,2001-2-448-2115
36094,2002,319,2002-1-319-0645
36095,2002,319,2002-1-319-0730
36096,2002,319,2002-1-319-0855
